user id,test group,converted,total ads,most ads day,most ads hour
1648624,ad,False,40,Tuesday,10
1406847,ad,False,8,Sunday,13
1489599,ad,False,23,Wednesday,12
1096132,ad,False,20,Thursday,7
1438416,ad,False,32,Thursday,20
922310,psa,False,17,Tuesday,17
1283489,ad,False,17,Saturday,8
1326566,ad,False,14,Friday,17
918862,psa,False,7,Monday,9
1432048,ad,False,21,Tuesday,19
1472729,ad,False,3,Wednesday,16
1626804,ad,False,26,Monday,21
1403202,ad,False,3,Thursday,11
907450,psa,False,12,Saturday,20
1295117,ad,False,51,Wednesday,15
1209437,ad,False,61,Sunday,19
1167927,ad,False,17,Sunday,4
1633520,ad,False,15,Monday,19
1176559,ad,False,3,Monday,20
1631401,ad,False,72,Monday,12
1276209,ad,False,5,Wednesday,10
1622938,ad,False,50,Sunday,18
1199454,ad,False,6,Sunday,13
1415648,ad,False,24,Monday,10
1640916,ad,False,3,Monday,8
1265332,ad,False,16,Saturday,10
1494045,ad,False,6,Thursday,14
1300579,ad,False,4,Sunday,10
1124617,ad,False,18,Saturday,13
1066244,ad,False,61,Saturday,13
1330463,ad,False,22,Tuesday,14
1089665,ad,False,1,Friday,2
1067010,ad,False,1,Monday,9
1321469,ad,True,69,Wednesday,10
1589164,ad,False,1,Sunday,11
1377332,ad,False,1,Friday,9
1147901,ad,False,51,Monday,10
1088102,ad,False,9,Monday,21
1058267,ad,False,100,Thursday,21
1295207,ad,False,8,Thursday,15
1346956,ad,False,18,Sunday,12
1517023,ad,False,3,Friday,16
1255249,ad,False,214,Wednesday,23
1594862,ad,False,5,Tuesday,9
1585656,ad,False,8,Thursday,8
1216147,ad,False,31,Friday,23
1589056,ad,False,24,Thursday,10
1425343,ad,False,39,Saturday,17
1446217,ad,False,2,Wednesday,13
1422859,ad,False,29,Saturday,17
1571399,ad,False,7,Friday,18
1637504,ad,True,55,Monday,12
1477606,ad,False,29,Monday,16
1088248,ad,False,5,Monday,11
1629306,ad,False,29,Monday,19
1526980,ad,False,39,Saturday,0
1618955,ad,False,1,Monday,15
1252588,ad,False,1,Tuesday,13
1198481,ad,False,1,Monday,10
1346019,ad,False,5,Thursday,19
1115542,ad,False,15,Sunday,1
1534866,ad,False,11,Saturday,17
1536119,ad,False,22,Monday,19
1613036,ad,False,223,Friday,14
1357905,ad,False,23,Sunday,20
1260802,ad,False,4,Wednesday,12
1579775,ad,False,2,Monday,12
1424788,ad,False,171,Sunday,18
923304,psa,False,85,Friday,9
1492130,ad,False,1,Monday,15
1490380,ad,False,119,Sunday,8
1243846,ad,False,8,Monday,20
1406976,ad,False,34,Wednesday,10
1514318,ad,False,8,Saturday,13
1096472,ad,False,9,Wednesday,12
1014930,ad,False,3,Tuesday,21
1154106,ad,False,43,Friday,10
1590630,ad,False,15,Tuesday,20
1610166,ad,False,1,Tuesday,10
1533602,ad,False,2,Tuesday,15
1575084,ad,False,72,Tuesday,20
1120897,ad,False,18,Friday,9
1610463,ad,False,1,Saturday,12
1476434,ad,False,3,Sunday,13
1146010,ad,False,25,Saturday,18
1544340,ad,False,1,Sunday,19
1646833,ad,False,33,Sunday,15
1611720,ad,False,68,Sunday,13
1603686,ad,False,7,Saturday,17
1197396,ad,False,17,Wednesday,22
1039235,ad,False,19,Monday,18
1599914,ad,False,12,Sunday,21
1057803,ad,False,8,Sunday,0
1143136,ad,False,56,Saturday,11
1400625,ad,False,15,Wednesday,11
1517236,ad,False,6,Wednesday,14
1213828,ad,False,102,Saturday,12
1448852,ad,False,71,Tuesday,14
1142435,ad,False,23,Monday,8
1319297,ad,False,3,Wednesday,11
1117493,ad,False,1,Monday,12
1059244,ad,False,3,Tuesday,22
914730,psa,False,6,Thursday,14
1028459,ad,False,1,Wednesday,22
1134849,ad,False,24,Saturday,18
1222791,ad,False,86,Saturday,17
1531285,ad,False,30,Sunday,21
1130247,ad,False,11,Wednesday,13
1138794,ad,False,4,Saturday,15
1518797,ad,False,364,Thursday,12
1033715,ad,False,11,Thursday,12
1447085,ad,False,30,Tuesday,12
1045726,ad,False,16,Saturday,19
1085427,ad,False,1,Monday,10
1504882,ad,False,50,Friday,15
1448565,ad,False,59,Tuesday,18
1300727,ad,False,3,Monday,7
1188649,ad,False,51,Saturday,16
1054291,ad,False,5,Monday,1
1244054,ad,False,86,Saturday,18
1607215,ad,False,5,Wednesday,17
1532550,ad,False,30,Sunday,16
1319351,ad,False,1,Monday,9
1017458,ad,False,1,Thursday,14
1645731,ad,False,3,Tuesday,17
1172369,ad,False,41,Wednesday,16
1486464,ad,False,52,Friday,19
911023,psa,False,22,Sunday,11
1241014,ad,False,4,Saturday,9
1544423,ad,False,57,Friday,11
912203,psa,False,45,Wednesday,14
902387,psa,False,2,Tuesday,13
1549532,ad,True,81,Sunday,22
1600177,ad,False,21,Friday,8
1100217,ad,False,55,Saturday,16
1327192,ad,False,9,Wednesday,10
1293122,ad,False,75,Saturday,23
1613748,ad,False,36,Wednesday,15
1431945,ad,False,1,Tuesday,14
1515570,ad,False,8,Sunday,17
1350258,ad,False,16,Monday,15
1328139,ad,False,5,Sunday,10
1534857,ad,False,48,Sunday,14
1443089,ad,False,50,Thursday,14
900810,psa,False,26,Thursday,19
1222098,ad,False,2,Tuesday,22
1402119,ad,False,19,Saturday,22
1344103,ad,False,5,Tuesday,15
1616255,ad,False,5,Saturday,14
1348886,ad,False,6,Monday,15
1110167,ad,False,7,Friday,9
1243967,ad,False,10,Sunday,19
1202059,ad,False,2,Monday,15
1007450,ad,True,15,Sunday,14
1328451,ad,False,6,Saturday,15
1131799,ad,False,39,Saturday,14
1201564,ad,False,3,Sunday,20
1532966,ad,False,34,Wednesday,16
1539545,ad,False,6,Thursday,10
1165667,ad,False,28,Saturday,17
1047328,ad,False,16,Thursday,8
1314160,ad,False,13,Tuesday,16
1121912,ad,False,16,Wednesday,15
1110644,ad,False,23,Monday,10
1490332,ad,False,12,Tuesday,14
1547971,ad,False,16,Thursday,14
1121454,ad,False,17,Friday,20
1524331,ad,False,5,Tuesday,10
1578516,ad,False,24,Sunday,13
1344368,ad,False,1,Wednesday,18
1253952,ad,False,34,Sunday,10
1422822,ad,False,6,Monday,22
1321093,ad,False,3,Friday,14
1148239,ad,False,41,Saturday,11
1004438,ad,False,12,Monday,13
1559049,ad,False,22,Sunday,20
1276035,ad,False,7,Saturday,18
1164549,ad,False,17,Saturday,23
1248129,ad,False,47,Tuesday,13
1410507,ad,False,2,Tuesday,19
1501058,ad,False,12,Friday,10
1487638,ad,False,3,Tuesday,20
1020875,ad,False,5,Friday,13
1303782,ad,False,7,Saturday,17
1476889,ad,False,2,Friday,11
919503,psa,False,30,Wednesday,0
1484507,ad,False,38,Tuesday,8
1590649,ad,False,11,Monday,15
1527236,ad,False,56,Sunday,19
1284879,ad,False,8,Friday,15
1616144,ad,False,53,Saturday,17
1620085,ad,False,3,Friday,11
1263063,ad,False,101,Saturday,22
1309200,ad,False,5,Saturday,20
1156645,ad,True,17,Tuesday,11
1251978,ad,False,35,Monday,8
1513211,ad,False,48,Tuesday,15
1179893,ad,False,11,Saturday,19
1442523,ad,False,15,Sunday,9
1032709,ad,False,6,Tuesday,21
1563603,ad,False,4,Monday,12
921092,psa,False,24,Friday,11
1075636,ad,False,35,Monday,15
1304201,ad,False,1,Thursday,7
1003248,ad,False,163,Monday,12
1555882,ad,False,17,Wednesday,10
1567087,ad,False,29,Saturday,14
1155507,ad,False,2,Wednesday,14
1005927,ad,False,68,Sunday,23
1548292,ad,False,13,Saturday,9
1539732,ad,False,30,Saturday,12
1194827,ad,False,36,Saturday,18
1097247,ad,True,40,Tuesday,15
922414,psa,False,1,Wednesday,9
1348984,ad,False,10,Monday,9
1366840,ad,False,15,Sunday,15
1578356,ad,False,34,Saturday,12
1361658,ad,False,2,Monday,13
1484328,ad,False,7,Thursday,22
1258720,ad,False,2,Tuesday,14
1494626,ad,False,24,Thursday,13
1437582,ad,False,7,Wednesday,10
1116986,ad,False,16,Wednesday,22
1512704,ad,False,31,Sunday,12
1286627,ad,False,14,Monday,13
1436260,ad,False,10,Thursday,21
1364525,ad,False,13,Thursday,16
1205062,ad,False,20,Sunday,14
1543214,ad,False,33,Monday,19
1530396,ad,False,6,Wednesday,21
1275191,ad,False,48,Monday,17
1543735,ad,False,70,Tuesday,12
1545852,ad,False,1,Thursday,23
1405818,ad,True,40,Monday,12
1438009,ad,False,15,Monday,19
1256475,ad,False,10,Tuesday,15
917364,psa,False,28,Tuesday,11
1573058,ad,False,6,Sunday,10
1117401,ad,False,49,Tuesday,16
1196693,ad,False,10,Tuesday,12
1100599,ad,False,14,Thursday,23
1461790,ad,False,4,Saturday,10
1289579,ad,True,346,Monday,15
1581691,ad,False,2,Monday,22
1584910,ad,False,3,Friday,11
1258623,ad,False,16,Sunday,22
1379023,ad,False,202,Saturday,21
1154945,ad,False,25,Thursday,19
1149558,ad,False,51,Monday,18
1294215,ad,False,14,Tuesday,10
1419024,ad,False,15,Wednesday,12
1216894,ad,False,8,Sunday,15
1522523,ad,False,1,Thursday,11
1556856,ad,False,4,Tuesday,15
1354785,ad,False,25,Monday,16
1608867,ad,False,4,Saturday,15
1083102,ad,False,112,Monday,18
1405186,ad,False,17,Tuesday,13
1128943,ad,False,48,Sunday,22
1025579,ad,False,17,Wednesday,10
1106875,ad,False,19,Friday,13
1641092,ad,False,12,Wednesday,14
1596869,ad,False,311,Wednesday,2
1294703,ad,False,9,Saturday,12
1440135,ad,False,27,Saturday,10
1032725,ad,False,2,Tuesday,11
906298,psa,False,8,Friday,18
1561662,ad,False,1,Sunday,10
1254137,ad,False,10,Friday,22
1578558,ad,False,13,Sunday,16
908173,psa,False,12,Tuesday,16
1180707,ad,False,72,Monday,17
1100017,ad,False,6,Thursday,11
1456481,ad,False,12,Wednesday,7
1348746,ad,False,2,Wednesday,11
1016547,ad,False,62,Thursday,7
1183097,ad,False,37,Thursday,17
1044476,ad,False,25,Thursday,16
910096,psa,False,131,Monday,11
1502548,ad,False,6,Sunday,19
1535419,ad,False,1,Wednesday,0
1230590,ad,False,5,Wednesday,22
1129024,ad,True,400,Monday,18
1451789,ad,False,14,Friday,13
1460911,ad,False,6,Monday,17
1132798,ad,False,12,Friday,17
1507269,ad,False,18,Tuesday,14
913083,psa,False,9,Monday,11
1498409,ad,False,215,Thursday,11
1344876,ad,False,1,Sunday,9
1196421,ad,False,21,Thursday,15
1104497,ad,False,5,Friday,22
1177432,ad,False,68,Saturday,22
1404672,ad,False,7,Saturday,13
1511509,ad,False,85,Thursday,16
1428539,ad,False,18,Monday,15
1138338,ad,False,5,Friday,10
1118880,ad,False,13,Thursday,13
1202825,ad,False,95,Thursday,12
1340039,ad,True,305,Friday,13
1475636,ad,False,11,Sunday,20
1540590,ad,False,15,Thursday,15
1591344,ad,False,7,Wednesday,14
1362297,ad,False,256,Saturday,15
1315877,ad,False,29,Friday,10
1216194,ad,False,43,Saturday,14
913849,psa,False,93,Sunday,9
1477665,ad,False,38,Wednesday,10
1168305,ad,False,25,Thursday,14
1334796,ad,False,11,Tuesday,21
1516020,ad,False,12,Sunday,7
1374596,ad,True,88,Sunday,9
1302497,ad,False,3,Wednesday,10
1270587,ad,False,15,Saturday,13
1570582,ad,True,53,Sunday,20
1478376,ad,False,39,Tuesday,9
1596647,ad,False,7,Friday,10
1039757,ad,False,1,Sunday,14
1035643,ad,False,20,Thursday,16
1081663,ad,False,28,Monday,15
1234120,ad,False,31,Wednesday,19
1238757,ad,False,12,Saturday,10
1157593,ad,False,23,Sunday,17
1076791,ad,False,18,Thursday,21
1426400,ad,True,39,Monday,20
1351964,ad,False,5,Sunday,21
1336247,ad,False,8,Friday,12
1391154,ad,False,3,Friday,18
1444209,ad,False,12,Monday,16
1455045,ad,False,6,Sunday,10
1283712,ad,False,3,Thursday,19
1643405,ad,False,8,Sunday,17
1244093,ad,False,2,Thursday,12
1489401,ad,False,31,Wednesday,17
1410436,ad,False,31,Friday,14
1635323,ad,False,22,Friday,21
1644056,ad,False,4,Monday,8
1546444,ad,False,14,Friday,15
1201947,ad,False,33,Saturday,13
1355987,ad,False,18,Sunday,11
1255329,ad,False,21,Thursday,13
1268538,ad,False,19,Monday,8
912996,psa,False,9,Monday,10
1342190,ad,False,14,Saturday,12
1063243,ad,False,9,Wednesday,10
1208290,ad,True,73,Sunday,15
1271464,ad,False,1,Sunday,15
1261929,ad,False,15,Monday,11
1213189,ad,False,24,Wednesday,19
1390321,ad,False,42,Friday,14
1027916,ad,False,68,Saturday,22
1594480,ad,False,5,Friday,19
1164072,ad,False,26,Thursday,1
1267100,ad,False,2,Tuesday,17
1575808,ad,False,5,Friday,13
1240002,ad,False,36,Wednesday,14
1280997,ad,False,1,Thursday,14
1461015,ad,False,6,Tuesday,11
1344060,ad,False,15,Friday,11
1176495,ad,False,15,Monday,15
1502329,ad,False,5,Tuesday,9
1272104,ad,False,7,Friday,13
1173108,ad,False,28,Friday,11
1515769,ad,False,6,Friday,13
1628066,ad,False,2,Tuesday,16
1618794,ad,False,15,Sunday,9
1145745,ad,False,13,Sunday,15
1430659,ad,False,1,Thursday,8
1169590,ad,False,2,Monday,13
1632812,ad,False,38,Saturday,13
1089926,ad,False,1,Friday,23
1385941,ad,False,1,Friday,15
1122828,ad,False,2,Monday,19
1202907,ad,False,16,Monday,15
1579402,ad,False,35,Friday,14
1401628,ad,False,3,Sunday,18
1340997,ad,False,2,Sunday,10
1553084,ad,False,26,Monday,1
1327529,ad,False,19,Tuesday,11
1157098,ad,False,12,Sunday,15
1325327,ad,False,10,Wednesday,17
1171208,ad,False,8,Saturday,15
1430786,ad,False,9,Friday,10
1271621,ad,False,1,Sunday,9
1033894,ad,False,1,Friday,0
1541115,ad,False,24,Friday,11
1334897,ad,False,11,Thursday,16
1294144,ad,False,15,Wednesday,22
1569181,ad,False,1,Friday,22
1499392,ad,False,18,Tuesday,12
1074207,ad,False,2,Friday,22
1232282,ad,False,75,Saturday,13
1254298,ad,False,5,Monday,8
1022413,ad,False,6,Friday,15
1193821,ad,False,11,Friday,19
1248915,ad,False,15,Saturday,12
1289342,ad,False,1,Monday,22
1470289,ad,False,3,Monday,15
1372392,ad,False,5,Sunday,20
1446124,ad,False,47,Saturday,21
1419321,ad,False,17,Sunday,11
1633718,ad,False,11,Friday,11
1265221,ad,False,2,Wednesday,5
1483944,ad,False,70,Tuesday,9
1277963,ad,False,1,Sunday,10
1206179,ad,False,13,Sunday,22
1414541,ad,False,20,Tuesday,20
1436206,ad,False,38,Saturday,15
1136486,ad,False,3,Sunday,11
1425055,ad,False,15,Friday,14
1246810,ad,False,16,Friday,12
1422737,ad,False,46,Wednesday,16
1174629,ad,False,14,Thursday,13
1287084,ad,False,90,Saturday,14
1146347,ad,False,22,Sunday,14
1215723,ad,False,30,Friday,16
1050510,ad,False,5,Wednesday,17
1637643,ad,False,1,Friday,12
1480830,ad,False,1,Thursday,22
1045064,ad,False,6,Thursday,21
1418770,ad,False,5,Thursday,12
1366044,ad,False,191,Tuesday,15
1041503,ad,False,48,Monday,21
1177005,ad,False,47,Saturday,13
1553264,ad,False,30,Sunday,14
1544685,ad,False,70,Monday,10
1067476,ad,False,6,Friday,11
1436306,ad,False,32,Thursday,18
1625111,ad,False,8,Monday,11
1097448,ad,False,2,Monday,15
1518606,ad,False,7,Wednesday,12
1493679,ad,False,3,Monday,19
920395,psa,False,53,Friday,21
1061505,ad,False,20,Wednesday,19
1177156,ad,False,15,Friday,16
1491006,ad,False,44,Friday,17
1324714,ad,False,16,Monday,9
1391643,ad,True,84,Monday,9
918943,psa,False,1,Friday,12
1590605,ad,False,24,Wednesday,21
1135440,ad,False,4,Saturday,12
1233909,ad,False,11,Tuesday,20
1559825,ad,False,14,Friday,9
1006855,ad,False,172,Sunday,13
904064,psa,False,26,Saturday,18
1020682,ad,False,10,Sunday,14
1075383,ad,False,23,Sunday,21
1003725,ad,False,9,Wednesday,20
1362302,ad,False,1,Friday,16
1233835,ad,False,19,Saturday,8
1392710,ad,False,96,Saturday,12
1607068,ad,False,16,Thursday,13
1550770,ad,False,9,Thursday,12
1639246,ad,False,2,Monday,22
1171764,ad,False,24,Thursday,20
1236168,ad,False,11,Thursday,19
1351511,ad,False,18,Monday,15
1145734,ad,False,20,Saturday,11
1610666,ad,False,12,Sunday,9
1250812,ad,False,1,Wednesday,16
1162988,ad,False,2,Thursday,17
1443119,ad,False,7,Saturday,16
1213081,ad,False,43,Sunday,17
1400624,ad,False,19,Saturday,16
909952,psa,False,5,Friday,12
1343478,ad,False,3,Wednesday,11
1411127,ad,False,40,Sunday,12
1341607,ad,False,14,Monday,9
1279785,ad,False,2,Saturday,22
1258224,ad,False,2,Monday,14
1231776,ad,False,10,Friday,15
1225670,ad,False,35,Friday,13
1397802,ad,False,29,Friday,10
1146960,ad,False,18,Wednesday,19
1175561,ad,False,5,Saturday,10
1053269,ad,False,5,Friday,15
1348559,ad,False,1,Tuesday,14
1248538,ad,False,75,Wednesday,10
1346661,ad,False,15,Wednesday,22
1131984,ad,False,20,Saturday,16
1475004,ad,False,16,Friday,11
1176567,ad,True,100,Wednesday,17
1173631,ad,False,1,Wednesday,5
1552377,ad,False,1,Thursday,17
1395642,ad,False,9,Saturday,18
1227227,ad,False,3,Saturday,23
1279367,ad,False,75,Thursday,16
1023753,ad,False,15,Monday,2
1200580,ad,False,16,Tuesday,21
1336163,ad,False,1,Saturday,14
1535666,ad,False,3,Thursday,7
1410220,ad,False,21,Sunday,15
1098310,ad,False,4,Friday,18
1102899,ad,False,27,Saturday,10
1619106,ad,False,2,Sunday,13
1051327,ad,False,85,Wednesday,12
1232221,ad,False,53,Friday,15
1644270,ad,False,4,Monday,10
1337198,ad,False,10,Friday,21
1536616,ad,False,9,Tuesday,12
1301796,ad,False,11,Monday,22
1406455,ad,False,18,Sunday,14
1477848,ad,False,4,Tuesday,10
1446927,ad,False,19,Saturday,9
1598426,ad,False,14,Thursday,15
1314677,ad,False,15,Sunday,10
1527317,ad,False,35,Tuesday,23
1290722,ad,False,4,Tuesday,14
1274189,ad,True,42,Sunday,22
1034515,ad,False,8,Wednesday,13
1106495,ad,False,2,Wednesday,20
1635484,ad,False,6,Wednesday,23
1188431,ad,False,82,Sunday,7
1651860,ad,False,26,Tuesday,16
1222894,ad,False,73,Saturday,11
1175430,ad,False,92,Wednesday,12
1206797,ad,False,64,Wednesday,13
1357350,ad,False,43,Saturday,20
1550970,ad,False,15,Friday,16
1023208,ad,False,5,Wednesday,19
1569745,ad,False,25,Monday,16
1335923,ad,False,5,Tuesday,9
1134987,ad,False,30,Monday,19
1152083,ad,False,4,Thursday,0
1558217,ad,False,5,Friday,10
1502913,ad,False,9,Sunday,16
1156576,ad,False,32,Thursday,23
1234275,ad,False,2,Thursday,20
1047358,ad,False,11,Sunday,14
1101885,ad,False,27,Saturday,19
1178018,ad,False,5,Monday,10
1295547,ad,False,35,Monday,9
1435222,ad,False,8,Thursday,18
1346445,ad,False,2,Sunday,17
908912,psa,False,3,Tuesday,14
1237945,ad,False,23,Tuesday,13
1020580,ad,False,7,Friday,11
1525609,ad,False,43,Wednesday,9
1101453,ad,False,38,Wednesday,22
1283740,ad,False,92,Monday,9
1571007,ad,False,7,Saturday,21
1587599,ad,False,15,Monday,12
1097199,ad,False,55,Friday,21
1218233,ad,False,5,Monday,19
1081425,ad,False,5,Sunday,13
1324437,ad,False,4,Friday,20
1212038,ad,False,30,Thursday,12
1121888,ad,False,29,Sunday,12
1517185,ad,False,3,Saturday,13
1001259,ad,False,1,Tuesday,12
1225951,ad,False,3,Sunday,2
1639207,ad,False,75,Friday,12
1023211,ad,False,15,Wednesday,12
1051508,ad,True,138,Sunday,15
1166971,ad,False,2,Wednesday,19
1453157,ad,False,3,Sunday,16
1268587,ad,False,8,Saturday,13
1054474,ad,False,5,Sunday,12
1579859,ad,False,28,Saturday,10
1559939,ad,False,4,Sunday,10
1085531,ad,False,11,Monday,18
1058341,ad,False,96,Thursday,17
1211801,ad,False,9,Sunday,14
1177449,ad,False,3,Saturday,8
1463062,ad,False,48,Saturday,13
1576807,ad,False,4,Sunday,11
1162475,ad,False,48,Wednesday,21
1099479,ad,False,1,Saturday,11
1378421,ad,False,25,Sunday,15
1304451,ad,False,4,Wednesday,15
1321017,ad,False,1,Saturday,20
1530104,ad,False,1,Tuesday,22
1003988,ad,False,24,Monday,19
1491966,ad,False,20,Sunday,16
1156868,ad,False,8,Wednesday,13
1623405,ad,False,139,Friday,22
1587622,ad,False,10,Saturday,16
1270909,ad,False,1,Tuesday,21
1401168,ad,False,1,Tuesday,20
1601057,ad,False,1,Monday,13
1115082,ad,False,2,Sunday,16
1415277,ad,False,7,Wednesday,9
1603245,ad,False,25,Friday,21
1557110,ad,False,5,Wednesday,11
1551301,ad,False,24,Tuesday,13
1389369,ad,False,64,Monday,16
1593599,ad,False,1,Friday,12
1561654,ad,False,3,Sunday,21
1320145,ad,False,4,Wednesday,10
916637,psa,False,1,Saturday,13
1346732,ad,True,48,Friday,19
1340228,ad,False,31,Saturday,12
1622879,ad,False,2,Saturday,16
1164323,ad,False,28,Saturday,9
1211270,ad,False,21,Sunday,13
1015052,ad,False,15,Monday,16
1499048,ad,False,20,Thursday,6
1214009,ad,False,44,Saturday,23
1268600,ad,False,2,Monday,12
1264771,ad,False,47,Monday,15
1641755,ad,False,36,Monday,19
1152994,ad,False,5,Friday,13
1070289,ad,False,9,Tuesday,1
1057222,ad,False,119,Saturday,11
1312578,ad,False,1,Sunday,14
912329,psa,False,7,Sunday,15
1614642,ad,False,31,Sunday,20
901294,psa,False,37,Friday,9
1280982,ad,False,38,Tuesday,18
1306703,ad,False,18,Tuesday,17
1274278,ad,False,2,Tuesday,9
1624313,ad,False,23,Tuesday,19
1297800,ad,False,4,Thursday,22
1056185,ad,False,7,Tuesday,8
1095969,ad,False,5,Monday,18
1007774,ad,False,22,Saturday,16
1611289,ad,False,43,Wednesday,9
1411768,ad,False,17,Tuesday,1
1001956,ad,False,1,Sunday,20
1184716,ad,False,6,Friday,17
1284210,ad,False,3,Friday,21
1622297,ad,False,3,Sunday,22
1402881,ad,False,7,Tuesday,19
1038645,ad,False,9,Sunday,22
1218896,ad,False,4,Friday,18
1112928,ad,False,2,Wednesday,8
1190927,ad,False,73,Monday,15
1538188,ad,False,1,Thursday,19
1037322,ad,False,32,Tuesday,13
1623178,ad,False,8,Monday,11
1653605,ad,False,6,Thursday,10
1167885,ad,False,20,Saturday,12
1486976,ad,False,16,Saturday,17
1537736,ad,False,22,Friday,10
1501611,ad,False,26,Saturday,10
1103701,ad,False,9,Saturday,12
1174261,ad,False,18,Monday,20
1151661,ad,False,197,Wednesday,10
1484922,ad,False,71,Wednesday,21
1249736,ad,False,15,Friday,14
1276908,ad,False,17,Thursday,14
1083090,ad,False,3,Saturday,17
1567783,ad,False,1,Tuesday,17
1021251,ad,False,1,Sunday,14
1016136,ad,False,12,Saturday,20
1397193,ad,False,7,Wednesday,9
1170576,ad,False,24,Monday,11
1468292,ad,False,11,Saturday,19
1602036,ad,False,12,Thursday,12
1616318,ad,False,5,Monday,23
1623292,ad,False,21,Monday,17
1127454,ad,False,17,Thursday,14
1593395,ad,False,1,Tuesday,13
1409114,ad,False,108,Monday,11
1240213,ad,False,9,Saturday,10
1464877,ad,False,3,Monday,18
1296820,ad,False,16,Tuesday,9
1039899,ad,True,155,Sunday,9
1065187,ad,False,22,Wednesday,9
1355901,ad,False,32,Friday,12
1238152,ad,False,1,Saturday,8
1333620,ad,False,128,Monday,16
1234497,ad,True,86,Tuesday,18
1489748,ad,False,1,Tuesday,11
1327285,ad,False,14,Tuesday,17
1305450,ad,False,25,Sunday,15
1070577,ad,False,42,Sunday,8
1403883,ad,False,4,Sunday,14
1395312,ad,False,3,Tuesday,16
1389954,ad,False,5,Friday,23
1521206,ad,False,8,Wednesday,14
1633825,ad,False,3,Friday,11
910628,psa,False,155,Tuesday,11
1259380,ad,False,1,Sunday,8
1143980,ad,False,2,Sunday,19
1549179,ad,False,3,Thursday,18
1082062,ad,False,72,Sunday,13
1236644,ad,True,52,Sunday,14
1521324,ad,False,5,Tuesday,12
1490110,ad,False,34,Sunday,10
1049732,ad,False,8,Friday,3
1527179,ad,False,25,Saturday,15
1499719,ad,False,20,Friday,22
1010840,ad,False,14,Monday,17
1462253,ad,False,4,Wednesday,10
1170703,ad,False,31,Sunday,13
1357410,ad,False,19,Monday,17
1284389,ad,False,33,Tuesday,16
1636722,ad,False,1,Saturday,21
1442981,ad,False,2,Monday,9
1380128,ad,False,1,Tuesday,3
1364116,ad,False,49,Sunday,16
1555240,ad,False,23,Sunday,17
1514626,ad,False,14,Thursday,1
1643249,ad,False,340,Saturday,13
